SampleSize	BIO2RDF_ResourceFrequency	BIO2RDF_Path_Indegree	BIO2RDF_Path_Outdegree	BIO2RDF_Path_Pagerank	BIO2RDF_RandomSample	BIO2RDF_ContextLiterals_Indegree	BIO2RDF_ContextLiterals_Outdegree	BIO2RDF_ContextLiterals_Pagerank	BIO2RDF_Simple_Indegree	BIO2RDF_Simple_Outdegree	BIO2RDF_Simple_Pagerank	BIO2RDF_UniqueLiterals_Indegree	BIO2RDF_UniqueLiterals_Outdegree	BIO2RDF_UniqueLiterals_Pagerank	BIO2RDF_WithoutLiterals_Indegree	BIO2RDF_WithoutLiterals_Outdegree	BIO2RDF_WithoutLiterals_Pagerank	DBpedia_ResourceFrequency	DBpedia_Path_Indegree	DBpedia_Path_Outdegree	DBpedia_Path_Pagerank	DBpedia_RandomSample	DBpedia_ContextLiterals_Indegree	DBpedia_ContextLiterals_Outdegree	DBpedia_ContextLiterals_Pagerank	DBpedia_Simple_Indegree	DBpedia_Simple_Outdegree	DBpedia_Simple_Pagerank	DBpedia_UniqueLiterals_Indegree	DBpedia_UniqueLiterals_Outdegree	DBpedia_UniqueLiterals_Pagerank	DBpedia_WithoutLiterals_Indegree	DBpedia_WithoutLiterals_Outdegree	DBpedia_WithoutLiterals_Pagerank	LinkedGeoData_ResourceFrequency	LinkedGeoData_Path_Indegree	LinkedGeoData_Path_Outdegree	LinkedGeoData_Path_Pagerank	LinkedGeoData_RandomSample	LinkedGeoData_ContextLiterals_Indegree	LinkedGeoData_ContextLiterals_Outdegree	LinkedGeoData_ContextLiterals_Pagerank	LinkedGeoData_Simple_Indegree	LinkedGeoData_Simple_Outdegree	LinkedGeoData_Simple_Pagerank	LinkedGeoData_UniqueLiterals_Indegree	LinkedGeoData_UniqueLiterals_Outdegree	LinkedGeoData_UniqueLiterals_Pagerank	LinkedGeoData_WithoutLiterals_Indegree	LinkedGeoData_WithoutLiterals_Outdegree	LinkedGeoData_WithoutLiterals_Pagerank	Metalex_ResourceFrequency	Metalex_Path_Indegree	Metalex_Path_Outdegree	Metalex_Path_Pagerank	Metalex_RandomSample	Metalex_ContextLiterals_Indegree	Metalex_ContextLiterals_Outdegree	Metalex_ContextLiterals_Pagerank	Metalex_Simple_Indegree	Metalex_Simple_Outdegree	Metalex_Simple_Pagerank	Metalex_UniqueLiterals_Indegree	Metalex_UniqueLiterals_Outdegree	Metalex_UniqueLiterals_Pagerank	Metalex_WithoutLiterals_Indegree	Metalex_WithoutLiterals_Outdegree	Metalex_WithoutLiterals_Pagerank	OpenBioMed_ResourceFrequency	OpenBioMed_Path_Indegree	OpenBioMed_Path_Outdegree	OpenBioMed_Path_Pagerank	OpenBioMed_RandomSample	OpenBioMed_ContextLiterals_Indegree	OpenBioMed_ContextLiterals_Outdegree	OpenBioMed_ContextLiterals_Pagerank	OpenBioMed_Simple_Indegree	OpenBioMed_Simple_Outdegree	OpenBioMed_Simple_Pagerank	OpenBioMed_UniqueLiterals_Indegree	OpenBioMed_UniqueLiterals_Outdegree	OpenBioMed_UniqueLiterals_Pagerank	OpenBioMed_WithoutLiterals_Indegree	OpenBioMed_WithoutLiterals_Outdegree	OpenBioMed_WithoutLiterals_Pagerank	SemanticWebDogFood_ResourceFrequency	SemanticWebDogFood_Path_Indegree	SemanticWebDogFood_Path_Outdegree	SemanticWebDogFood_Path_Pagerank	SemanticWebDogFood_RandomSample	SemanticWebDogFood_ContextLiterals_Indegree	SemanticWebDogFood_ContextLiterals_Outdegree	SemanticWebDogFood_ContextLiterals_Pagerank	SemanticWebDogFood_Simple_Indegree	SemanticWebDogFood_Simple_Outdegree	SemanticWebDogFood_Simple_Pagerank	SemanticWebDogFood_UniqueLiterals_Indegree	SemanticWebDogFood_UniqueLiterals_Outdegree	SemanticWebDogFood_UniqueLiterals_Pagerank	SemanticWebDogFood_WithoutLiterals_Indegree	SemanticWebDogFood_WithoutLiterals_Outdegree	SemanticWebDogFood_WithoutLiterals_Pagerank
0.75	8.049974240082432E-4	0.9998092411128284	0.6594866269963937	0.9997646352395672	0.7485541012879936	0.3098973338485317	1.0	0.736894648119526	0.3098973338485317	1.0	0.31144366460587325	0.5188909829984544	1.0	0.32770312364760434	0.6873005471406491	0.9998261777434313	0.9995106846986089	0.4355994290655507	0.9763663371391476	0.5861548632702103	0.963218327010557	0.7339240275793286	0.9024062056714383	0.915495337765325	0.9181960010153437	0.9019001077070219	0.9222145920597091	0.9151550260106233	0.9336701037438855	0.915495337765325	0.9425513317078273	0.9336701037438855	0.9340706868911536	0.9427410488287837	0.7745218519430012	0.6277070558239568	0.7337807747441674	0.5670130043249718	0.7367891618624743	0.706436254848217	0.9997747747747747	0.38230173941975426	0.7096692123091899	0.9997747747747747	0.3967678190647467	0.6987747041974834	0.9997747747747747	0.25147272077594024	0.4395324737504681	0.9997747747747747	0.4395324737504681	0.9881237322515213	0.5897129606248042	0.6560705017637166	0.9274795058948113	0.5612122459035882	0.7554806779269275	0.009409326807158142	1.0	0.7554806779269275	0.009409326807158142	1.0	0.782786451042989	0.009409326807158142	1.0	0.782786451042989	0.009409326807158142	1.0	0.0	0.7966014622280468	0.9707472581490987	0.9838362068965517	0.7198149117422917	0.9362867735712563	0.9978833128078817	0.5515489359778153	0.8881051061007956	0.9978833128078817	0.5315367283578492	0.9563092618588308	0.9978833128078817	0.629340935644815	0.98438526272578	0.9978448275862069	0.98438526272578	0.7354505698813737	0.6955057180102278	0.6576989221872296	0.8091783260024993	0.73957314234158	0.7023396371357041	0.6684596443019512	0.6618938592349864	0.7024216099639543	0.6790862520305818	0.6653638108450532	0.7046550316458469	0.6684596443019512	0.6751592955073737	0.7046550316458469	0.6876474713794692	0.6770949201405014
0.76	8.049974240082432E-4	0.9998170061823802	0.6703160613086039	0.9997737217928901	0.7601731102524443	0.31067031375579596	1.0	0.7454032323544565	0.31067031375579596	1.0	0.3122176074188563	0.5351367975270479	1.0	0.32770408964451314	0.7282689659969088	0.9998330741885625	0.9995230123647606	0.5652052226042901	0.9795210518857548	0.5988436823982587	0.9633179645181992	0.7440730509600175	0.908667122738757	0.9242682198042946	0.9223735569135868	0.9076630056069961	0.924820560173671	0.921585708372888	0.9358041595564301	0.9242682198042946	0.946506942177395	0.9358041595564301	0.937809538500023	0.9463335670822671	0.8445123842851117	0.6398772960094352	0.7441377754709696	0.582455112134192	0.7491852023183672	0.7187431660656246	0.9997747747747747	0.3823022709512858	0.7217210871246728	0.9997747747747747	0.3967678190647467	0.7104231345839325	0.9997747747747747	0.25633167178956495	0.46068447977774013	0.9997747747747747	0.46068447977774013	0.9881237322515213	0.6041186244125591	0.6684720075467434	0.9274795058948113	0.5768676309502657	0.7608590582771622	0.009409326807158142	1.0	0.7608590582771622	0.009409326807158142	1.0	0.7917182573517755	0.009409326807158142	1.0	0.7917182573517755	0.009409326807158142	1.0	0.0	0.805866678115664	0.9709903340387264	0.9838362068965517	0.7297182761110951	0.9417628707499397	0.9979089696223318	0.5515489359778153	0.9067111767542803	0.9979089696223318	0.5315367283578492	0.9575484859967619	0.9979089696223318	0.6295205333459644	0.9849009646962232	0.9978448275862069	0.9849009646962232	0.7356898043311344	0.6984628626644832	0.6713024928317961	0.8110286910431278	0.7489402197264896	0.7054969577707741	0.6817819988046173	0.6630162404743445	0.7058248015082798	0.6970944076135864	0.6719999297678586	0.7085566618590754	0.6817819988046173	0.6820245335891217	0.7085566618590754	0.7029110941551169	0.6813347821858494
0.77	8.049974240082432E-4	0.9998246027820711	0.6850093889747553	0.9997829829984545	0.7696991793920621	0.31298923029366305	1.0	0.7554574193714579	0.312989228748068	1.0	0.31299134930448225	0.5529281669242658	1.0	0.32770504482225654	0.7723285394126739	0.9998400958268933	0.9995340479134467	0.6255483078416929	0.9823579600000145	0.6199942541989744	0.9651942189906662	0.7551443763214764	0.9127720936762245	0.928066136306891	0.9248351975673589	0.9114653539202419	0.9329084266357197	0.9238217281846048	0.937748998360783	0.928066136306891	0.9477697936035887	0.937748998360783	0.9409844387308858	0.9490405867391398	0.8445123842851117	0.6597894694496189	0.758525223333754	0.5965432050434881	0.7598439077500639	0.730876194729337	0.9997747747747747	0.3823026941475559	0.7337914743740888	0.9997747747747747	0.3967687467655213	0.721914777111535	0.9997747747747747	0.26101827702249336	0.4881828401253073	0.9997747747747747	0.4881828401253073	0.9881237322515213	0.6165978225034189	0.683393779020046	0.9274795058948113	0.5922114411486319	0.7697923639873765	0.009409326807158142	1.0	0.7697923457019932	0.009409326807158142	1.0	0.8010565477306102	0.009409326807158142	1.0	0.8010565477306102	0.009409326807158142	1.0	0.0	0.8126251495293078	0.9711701649836435	0.9838516009852217	0.7397614275176992	0.9441360363774158	0.9979474548440066	0.5624076892934651	0.9283231854352545	0.9979474548440066	0.5544659543043163	0.9598528626545869	0.9979474548440066	0.6308546876973602	0.9855454172264516	0.9978448275862069	0.9855454172264516	0.7648369863730534	0.7071091503648869	0.6758389059398674	0.8198130818535313	0.7571967427231927	0.7099383138089371	0.6895984402137051	0.6765230937336002	0.7093685425207085	0.7082070712621712	0.6733142895554615	0.721354148732481	0.6895984402137051	0.6843901376564946	0.721354148732481	0.7117300378315455	0.6823851757849189
0.78	8.049974240082432E-4	0.9998321004636784	0.6966116177228233	0.9997925332302937	0.7801493473982436	0.31298984080370945	1.0	0.7701482833590932	0.31298983925811436	1.0	0.31299247295208654	0.5668558438948995	1.0	0.3277060030911901	0.8102057001545595	0.9998469397217927	0.9995479907264299	0.6262585514802055	0.9830706458073857	0.6333753688371079	0.9652272648025947	0.764705748428918	0.9182875095771028	0.9366888896083398	0.931466600850877	0.9156193843825357	0.9373444612220889	0.9281181811392102	0.9437086516173206	0.9366888896083398	0.9512513034234784	0.9437086516173206	0.9472638322257259	0.9545597015847	0.8445123842851117	0.6737531442585809	0.7708581573882213	0.612364393567675	0.7703322857779225	0.7403741633526685	0.9997747747747747	0.38343000642307834	0.7447153138894432	0.9997747747747747	0.39789517955434694	0.7347587834935553	0.9997747747747747	0.26351137743138275	0.5196157899046995	0.9997747747747747	0.5196157899046995	0.9881237322515213	0.6332008804168238	0.6998265055407454	0.9274795058948113	0.60768028084415	0.7785224642333333	0.009409326807158142	1.0	0.77852244594795	0.009409326807158142	1.0	0.8091771412960935	0.009409326807158142	1.0	0.8091771412960935	0.009409326807158142	1.0	0.0	0.8192185351905812	0.9713028755612431	0.9838592980295566	0.7498569104953772	0.9474999856465374	0.9979474548440066	0.5797896069447792	0.942453128767784	0.9979474548440066	0.5544659543043163	0.9599452271866066	0.9979474548440066	0.6313934808008085	0.9855839024481263	0.9978448275862069	0.9855839024481263	0.7683383470880364	0.7179224864966335	0.6869406718744026	0.8271309025110896	0.767700986493774	0.7140422063697642	0.6985305699211178	0.6809464129716063	0.7123412858493692	0.7201133235619074	0.6825837882587772	0.7296117529660416	0.6985305699211178	0.6856966830074471	0.7296117529660416	0.7243995279365464	0.6834410494500759
0.79	8.049974240082432E-4	0.9998398129829986	0.7105323163317878	0.9998021159196291	0.7906735422462589	0.31299042812982997	1.0	0.7786889840288511	0.31299042812982997	1.0	0.3129942457496136	0.592375542503864	1.0	0.32770691499227206	0.8488558222565687	0.9998539922720248	0.9995611854714065	0.6280911721277315	0.9842923929057362	0.6522205475807351	0.9664904709753326	0.7751801105959439	0.9246731314528936	0.9424584164544939	0.9377211371723114	0.9241722240148915	0.943996029875833	0.9341826994450384	0.9499995494595395	0.9424584164544939	0.9566094855897135	0.9499995494595395	0.9548609425557666	0.9558952760524622	0.848275444866354	0.6889423611271077	0.7830418013207749	0.6398138278398646	0.7815795570537064	0.7514990816617593	0.9997747747747747	0.3845575793984893	0.753688947508679	0.9997747747747747	0.39902323206855494	0.7460312547480161	0.9997747747747747	0.27961932338953294	0.5390428613051816	0.9997747747747747	0.5390428613051816	0.9881237322515213	0.6493305724233136	0.7110870376929405	0.9274795058948113	0.622181345525829	0.7876581891363247	0.00948539171588025	1.0	0.7876581891363247	0.00948539171588025	1.0	0.8170946939657687	0.00948539171588025	1.0	0.8170946939657687	0.009409326807158142	1.0	0.0	0.8247195345715248	0.9717284967380959	0.9838746921182265	0.7599589126721003	0.9490839261313396	0.9979474548440066	0.5797896069447792	0.9447810809879774	0.9979474548440066	0.586186550518447	0.9610532786179337	0.9979474548440066	0.6319066170898067	0.9856300847141363	0.9978448275862069	0.9856300847141363	0.7688088736126971	0.7343819612473163	0.6965604016607662	0.8327499550130176	0.776062241176743	0.7161634620382108	0.7025365278524134	0.6878475935942179	0.7160922122265664	0.7267751020305415	0.685275690476515	0.7388477747592016	0.7025365278524134	0.6893153836503703	0.7388477747592016	0.7311164606942345	0.6847867470101515
0.80	8.049974240082432E-4	0.9998474837712519	0.7260629062339	0.9998115904173107	0.8000385519319878	0.3129911452859351	1.0	0.7910614229778465	0.3129911452859351	1.0	0.3129963199381762	0.608621256568779	1.0	0.3293260664605873	0.8859602689335395	0.9998608469860896	0.9995682720247294	0.9043445457420887	0.9856279673734982	0.6703136021375209	0.9671279042440374	0.7855680952500906	0.9336999024536013	0.949344140232479	0.9443286750684944	0.933342418129492	0.9536202550767062	0.9393047218056143	0.9557535157855371	0.949344140232479	0.9601136680977412	0.9557535157855371	0.9590807020555012	0.9565934172515198	0.848275444866354	0.7029078475861225	0.7982577378536473	0.6532444603959376	0.7924219743399431	0.7675077347288622	0.9997747747747747	0.395142827701013	0.770441036948149	0.9997747747747747	0.4035776801608878	0.7599560154995006	0.9997747747747747	0.330153810351797	0.5614530679865689	0.9997747747747747	0.5614530679865689	0.9881237322515213	0.6644802562659894	0.7233617503427138	0.9274795058948113	0.6382337085093382	0.7992286493922213	0.009510746685454288	1.0	0.7992286493922213	0.009510746685454288	1.0	0.8242014727413391	0.009510746685454288	1.0	0.8242014727413391	0.009409326807158142	1.0	0.0	0.8342971964929367	0.9718658975025835	0.9840902093596059	0.7713234715787481	0.9525490493701699	0.9979474548440066	0.5800590034965034	0.9481073524176973	0.9979474548440066	0.586186550518447	0.9612897160310953	0.9979474548440066	0.6320862147909562	0.986040593745335	0.9978448275862069	0.986040593745335	0.7703032995432131	0.7411095495056933	0.7116265589639642	0.8387375074513478	0.7874633265040326	0.7348991841344611	0.7218764620438517	0.6898381777346992	0.7341091754928366	0.7361601194240945	0.688942942472872	0.7406638921895614	0.7218764620438517	0.6964491184360003	0.7406638921895614	0.7500641948057291	0.6958400728595566
0.81	8.049974240082432E-4	0.9998551329211748	0.7353467176713034	0.9998211885625966	0.8099413238536773	0.31299208964451314	1.0	0.8034340798557446	0.31299208964451314	1.0	0.31299772488408034	0.6287310741885626	1.0	0.3302062874806801	0.9307928547140649	0.9998677063369397	0.999574340030912	0.9072483178164311	0.9869378090727055	0.6860404208237606	0.9671835531801941	0.7950079110317834	0.935898246223218	0.9595457285037069	0.9476832354467948	0.9374408881339777	0.9601566020528822	0.9479389580990334	0.960274998017779	0.9595457285037069	0.9668655365473837	0.960274998017779	0.9625779245905686	0.956680684901402	0.848275444866354	0.7179411746608703	0.8067071067871874	0.6686308853576943	0.8025654631253742	0.7768956715428306	0.9997747747747747	0.4260954039250294	0.780538672178841	0.9997747747747747	0.4368790939376519	0.7758921490653666	0.9997747747747747	0.38005294120683475	0.5794631646786819	0.9997747747747747	0.5794631646786819	0.9881237322515213	0.6820982260923032	0.7375294329147991	0.994104926831953	0.6551581646121368	0.808567616330237	0.009510746685454288	1.0	0.808567616330237	0.009510746685454288	1.0	0.8311045523473037	0.009510746685454288	1.0	0.8311045523473037	0.009409326807158142	1.0	0.0	0.8407482137467557	0.9722161424956856	0.9842595443349754	0.78147079169432	0.9548300657675657	0.9979474548440066	0.5800590034965034	0.9496340225866088	0.9979474548440066	0.5864559470701711	0.9625195565928324	0.9979474548440066	0.6323171261210054	0.9873833781161366	0.9978448275862069	0.9873833781161366	0.8066459468250451	0.7511471137840336	0.7344117544842543	0.8397126896025613	0.7975081557184573	0.744798611327316	0.731806322338075	0.6935187746460089	0.7424868157960077	0.7396268297971177	0.6931567426465898	0.7447646715233475	0.731806322338075	0.7037534962457311	0.7447646715233475	0.755340033794652	0.7026811597691024
0.82	8.049974240082432E-4	0.9998625486862442	0.7454034904688305	0.999830400309119	0.8214702027820642	0.3129934652241113	1.0	0.8112018948995363	0.31299346367851627	1.0	0.3160898485316847	0.6472951344667698	1.0	0.3303167619783617	0.9671245255023183	0.999874714064915	0.9995829845440495	0.9079767164966531	0.990158760183655	0.7006757954172823	0.9685205466341331	0.8049150397095444	0.9380693344902286	0.968749556644615	0.9495304007026345	0.9383598719099583	0.968749556644615	0.9486223454268333	0.9660822070589573	0.968749556644615	0.9737586878350416	0.9660822070589573	0.9711116010347595	0.95843063093325	0.848275444866354	0.7323180994556775	0.8151276886871475	0.6908675616795883	0.8116604752878656	0.7876707416173647	0.9997747747747747	0.4499720004155573	0.7908787115434113	0.9997747747747747	0.4447841686361045	0.7880416566997652	0.9997747747747747	0.42824322984030394	0.6013783227761906	0.9997747747747747	0.6013783227761906	0.9883265720081136	0.6989387898014128	0.7510312895211892	0.994104926831953	0.6712861113266854	0.8170947488219185	0.009510746685454288	1.0	0.8170947488219185	0.009510746685454288	1.0	0.8402390521296164	0.009510746685454288	1.0	0.8402390521296164	0.009409326807158142	1.0	0.0	0.8498080475910723	0.972368183294822	0.9842826354679804	0.7910179016455477	0.9573330584645239	0.9979474548440066	0.5803284000482275	0.9530569466453088	0.9979474548440066	0.5864559470701711	0.9630954713390059	0.9979474548440066	0.6323940965643552	0.9875121286759216	0.9978448275862069	0.9875121286759216	0.8091001862159376	0.777150655027726	0.7389435928062361	0.840937690360383	0.8057111695250369	0.7460478570262695	0.7402887745950109	0.700703620495164	0.7458797448080564	0.7431663843433476	0.6998084443849569	0.7479383706627215	0.7402887745950109	0.7055395782860522	0.7479383706627215	0.7652537703491809	0.7101366135285303
0.83	8.049974240082432E-4	0.999870083462133	0.7616427655847501	0.9998399072642968	0.8310702562596521	0.3145406754250386	1.0	0.8282111514683154	0.31454067387944357	1.0	0.3160903740340031	0.6650867449768161	1.0	0.333422200927357	0.9995961854714065	0.9998815255023182	0.9995961854714065	0.9417017701814246	0.9922222745601906	0.71619834146036	0.9703822564982866	0.8170573584302547	0.9465637404919723	0.9778312100756881	0.9541491824095771	0.943647546525076	0.9790529571740387	0.9527617190689119	0.970642285715212	0.9778312100756881	0.9738143367711983	0.970642285715212	0.9766705503322549	0.9622467857307216	0.848275444866354	0.7514855769551266	0.8227030761255054	0.7072513948746528	0.8215769524443828	0.8039343371060275	0.9997747747747747	0.4795409463379533	0.8069108567760346	0.9997747747747747	0.475376347745943	0.8080798775323357	0.9997747747747747	0.4633841472292387	0.619893129871236	0.9997747747747747	0.619893129871236	0.9883265720081136	0.7134126702590129	0.7626218751270453	0.994104926831953	0.6875702025430074	0.8258252879170737	0.009510746685454288	1.0	0.8258252696316903	0.009510746685454288	1.0	0.8485624488809255	0.009510746685454288	1.0	0.8485624488809255	0.009409326807158142	1.0	0.0	0.8568090376422656	0.9727800976518343	0.9853910098522168	0.8016876987668453	0.9591268465729672	0.9979474548440066	0.5803284000482275	0.955456432934881	0.9979474548440066	0.5867253436218953	0.9637776196504646	0.9979474548440066	0.632445410193255	0.9879662542916852	0.9978448275862069	0.9879662542916852	0.8097093489855268	0.797779836108088	0.7483904544478391	0.8421660793288321	0.8140858885905784	0.7508452064405255	0.7513986482206021	0.7080477349646878	0.7510135877473962	0.7688317684534856	0.7018729201534959	0.7501024966600544	0.7513986482206021	0.7072513236594492	0.7501024966600544	0.7689653157662156	0.7168167318225317
0.84	8.049974240082432E-4	0.9998777650695518	0.7740177300360639	0.9998493477588873	0.8406670928387356	0.31686077588871714	1.0	0.8413562905718702	0.3168607743431221	1.0	0.3184107758887172	0.6821057975270479	1.0	0.3334223663060278	0.9996201035548685	0.9998884188562597	0.9996201035548685	0.9961395732273159	0.9927731496721015	0.7322518138263494	0.9716189029514951	0.8275233684821808	0.9523297149884927	0.9857967051613965	0.9592875096675028	0.9525407172047538	0.9859857850694745	0.9576574068813882	0.9756757844313843	0.9857967051613965	0.9776622725365319	0.9756757844313843	0.9848076717960651	0.963536551622989	0.848275444866354	0.7678443795740733	0.8333605201158137	0.7248636018748875	0.8318666324754531	0.8139821169365996	0.9997747747747747	0.48669378543111647	0.8159227298696459	0.9997747747747747	0.4967499061288179	0.814863099470195	0.9997747747747747	0.5114259125763302	0.6341368077068665	0.9997747747747747	0.6341368077068665	0.9883265720081136	0.7282349601046457	0.7759443920466628	0.994104926831953	0.7040623197621726	0.8355693675213925	0.009536101655028323	1.0	0.8355693675213925	0.009536101655028323	1.0	0.8585088562511052	0.009536101655028323	1.0	0.8585088562511052	0.009409326807158142	1.0	0.0	0.8619068134296964	0.9741568795526497	0.9855860016420361	0.8119878767722434	0.9621204585644241	0.9982168513957307	0.5805977965999517	0.9577987565595323	0.9982168513957307	0.5869947401736194	0.9662804508709683	0.9982168513957307	0.6332407714412025	0.9888557293999104	0.9978448275862069	0.9888557293999104	0.8097151550063704	0.8099419241249056	0.7576269199379663	0.8441031721960081	0.8227546390828928	0.7538116770942046	0.7576404874553221	0.7099453653693423	0.7537925078025375	0.781684192969964	0.714586029114561	0.7537712832179104	0.7576404874553221	0.722605040105221	0.7537712832179104	0.7724719187849979	0.7182834589783427
0.85	8.049974240082432E-4	0.9998853956723338	0.7910616671818651	0.9998587017001546	0.8505021833075666	0.319953942812983	1.0	0.8529561081916537	0.319953942812983	1.0	0.3191859335394127	0.7006702642967543	1.0	0.3341952349304482	0.9996438717156105	0.999895398763524	0.9996438717156105	0.9992593524687535	0.9928604173219838	0.7497287095824839	0.9741829374137527	0.8381978793613212	0.9586267499459267	0.9876438704172362	0.9673025842898832	0.9594987169516602	0.9876438704172362	0.9629167827477216	0.9777491391685817	0.9876438704172362	0.9776888322560613	0.9777491391685817	0.9870329968680609	0.965425175953216	0.8761196113468841	0.7870655251847087	0.8431484900053122	0.740579951672648	0.8418912717651902	0.8234701934571216	0.9997747747747747	0.49139091643012406	0.8269718219580248	0.9997747747747747	0.5025385301860006	0.8237264322703596	0.9997747747747747	0.5609747643475104	0.6611076455479081	0.9997747747747747	0.6611076455479081	0.9883265720081136	0.7451434113467019	0.7885230900505755	0.9941050182588695	0.7216019491661301	0.8442995043381157	0.00956145662460236	1.0	0.8442995043381157	0.00956145662460236	1.0	0.8686585056563091	0.00956145662460236	1.0	0.8686585056563091	0.009409326807158142	1.0	0.0	0.8674377846347926	0.9746219227709259	0.9856244868637111	0.8227255212930512	0.9652253816585713	0.9982168513957307	0.6321448486857968	0.9600789117491701	0.9982168513957307	0.6331229653966722	0.9666752428605877	0.9982168513957307	0.7311629641909814	0.9890404584639497	0.9978448275862069	0.9890404584639497	0.8130943631851991	0.8162819510961961	0.7684909131682618	0.8502717848607277	0.8338535934894612	0.7561822636571511	0.7698052698094825	0.7116816237338252	0.7554598520854762	0.7912550376775697	0.7226007582282828	0.7612502537450845	0.7698052698094825	0.7288736936993593	0.7612502537450845	0.7818301565920016	0.7203888992889338
0.86	8.049974240082432E-4	0.9998930139103556	0.8042096532715094	0.9998678918083462	0.8600990517259076	0.32150256723338483	1.0	0.8591784425553839	0.3215025625965997	1.0	0.3222789876352396	0.7230983585780525	1.0	0.33419528129829984	0.9996673771251933	0.9999023137557961	0.9996673771251933	0.9993822965920275	0.9934712908711592	0.7620870174007759	0.9748349152907712	0.850081791453827	0.9657000494034852	0.9885601807409993	0.974195735577541	0.9659498619199366	0.9882547439664116	0.9728713492700201	0.9828815658993074	0.9885601807409993	0.9777760999059435	0.9828815658993074	0.9882547439664116	0.9691613202858268	0.8761196113468841	0.7958970748161148	0.8543354654346256	0.7628382877896913	0.8531138568132128	0.8399003551988	0.9997747747747747	0.49633757462179845	0.8419311769378206	0.9997747747747747	0.5072682591255535	0.8340412336502716	0.9997747747747747	0.5791799268492547	0.6892954650106815	0.9997747747747747	0.6892954650106815	0.9883265720081136	0.7612416372561515	0.8030288937397978	0.9941050182588695	0.7395244217227986	0.8560723837867895	0.00956145662460236	1.0	0.8560723837867895	0.00956145662460236	1.0	0.8775905313896947	0.00956145662460236	1.0	0.8775905313896947	0.009409326807158142	1.0	0.0	0.875205890571002	0.9750463328002478	0.9864802582474997	0.833969751929643	0.9666204844006567	0.9988326149425287	0.6323757600158462	0.9627488172746792	0.9988326149425287	0.6332769062833717	0.969082408252667	0.9988326149425287	0.7338569297082228	0.9895232730631437	0.9978448275862069	0.9895232730631437	0.8224975293714212	0.82267795691734	0.7774518067132719	0.8525676783013284	0.8471984115574391	0.7599591043793239	0.7768801776584016	0.7271290485851789	0.7595722729735767	0.8075058229197245	0.726053174102732	0.7637079806706772	0.7768801776584016	0.7353956851811854	0.7637079806706772	0.7870250033877975	0.7270411856201755
0.87	8.049974240082432E-4	0.9999006429675424	0.8235719768160743	0.9998773493044821	0.8695381404945838	0.32459861051004635	1.0	0.8676869510561567	0.32459860741885627	1.0	0.32228133848531687	0.743208313755796	1.0	0.33419532766615145	0.9996911190108192	0.999909170015456	0.9996911190108192	0.9994282052555545	0.9934712908711592	0.7804274873081424	0.9772933088423303	0.861097884668359	0.9715880400021466	0.9900873646139375	0.9745493716108564	0.97256217401262	0.9901484519688551	0.9748356983433437	0.9845296447843463	0.9900873646139375	0.978474241105001	0.9845296447843463	0.9898124715168086	0.9754163288116914	0.8761196113468841	0.8079093468787228	0.8665506651817914	0.782435503856042	0.864163733609916	0.8533520005941605	0.9997747747747747	0.5051481792381934	0.8572719179301751	0.9997747747747747	0.5134563711287988	0.8451242124871163	0.9997747747747747	0.611535453058733	0.7066436889587973	0.9997747747747747	0.7066436889587973	0.9883265720081136	0.7724029986321923	0.8173086501687405	0.9941050182588695	0.7577836273683973	0.8676430086111356	0.00956145662460236	1.0	0.8676430086111356	0.00956145662460236	1.0	0.8861160913384151	0.00956145662460236	1.0	0.8861160913384151	0.009409326807158142	1.0	0.0	0.8842688063640776	0.9754307259465217	0.9867783437826543	0.8445519162070494	0.9683859603040638	0.9988326149425287	0.6342487074706902	0.9667971396419671	0.9988326149425287	0.6346880310781173	0.9698726022540678	0.9988326149425287	0.7349345159151193	0.9904120484400657	0.9978448275862069	0.9904120484400657	0.8276370756888832	0.8437100038761796	0.7968340012534153	0.8595499433926853	0.8640204606143752	0.7672557008898451	0.7917358727336006	0.7334217496642268	0.7670612587505085	0.8116768655271566	0.7270864960798343	0.7664300257426778	0.7917358727336006	0.7425427127275309	0.7664300257426778	0.7911240096391383	0.7337885286830564
